# Synthetic data generated for this project from a fixed seed. Not market data and not a price history of any real security.
# Variant index 13 carries a planted daily mean of 0.00095; the rest are noise.
date,sma_3_30,sma_5_30,sma_8_30,sma_10_30,sma_13_30,sma_15_30,sma_20_30,sma_25_30,sma_3_60,sma_5_60,sma_8_60,sma_10_60,sma_13_60,sma_15_60,sma_20_60,sma_25_60,sma_3_90,sma_5_90,sma_8_90,sma_10_90,sma_13_90,sma_15_90,sma_20_90,sma_25_90,sma_3_120,sma_5_120,sma_8_120,sma_10_120,sma_13_120,sma_15_120,sma_20_120,sma_25_120,sma_3_150,sma_5_150,sma_8_150,sma_10_150,sma_13_150,sma_15_150,sma_20_150,sma_25_150
2022-04-06,-0.00253244,0.00592666,0.00642942,-0.00893604,-0.00272135,0.00144313,0.00714522,-0.00815552,0.00855169,0.00623312,0.01219256,-0.00143728,0.01501655,-0.01041276,0.00486353,0.00847170,-0.00347841,-0.01201622,-0.00344020,-0.01917786,0.03599152,-0.00101521,-0.00984019,0.00423388,-0.00818564,0.01160603,-0.00362216,0.00266078,0.01239470,-0.00142053,0.01333630,0.01433439,-0.00794242,0.01935889,0.00846361,-0.01598222,-0.00504267,-0.00431567,0.00673329,0.00172482
2022-04-07,0.00309789,-0.00337048,0.01026407,-0.00811100,0.00622909,0.01899179,-0.00104420,-0.01109438,0.02244696,-0.01001675,-0.01034161,0.00025379,0.01065078,0.00214756,0.00396328,-0.00263337,-0.00129336,0.01598429,0.00894463,-0.00120391,0.00775393,-0.01060743,0.01038646,0.00083270,0.00774993,-0.01390989,0.00407451,-0.00919903,-0.00412170,0.00356310,-0.00428986,-0.01334877,-0.00159481,0.01065981,0.00381218,0.01237645,-0.01845984,0.00763980,-0.01567579,-0.01340342
2022-04-08,0.00254011,-0.01820934,0.01173727,-0.01200438,-0.02162826,0.00167702,0.00509941,-0.01484660,-0.00567800,-0.00958112,-0.00287254,-0.01807651,0.00754854,0.01903951,0.00764122,-0.01716826,0.00418208,0.00212922,0.00296753,0.00392964,-0.01412899,-0.00364354,-0.00603307,-0.00636795,0.01891114,0.01359507,0.00930946,0.02284336,0.03506923,0.00144781,-0.00174994,0.01341784,0.00647934,0.00475508,0.00461667,-0.00859509,0.00981662,0.01897159,0.01044999,-0.00303152
2022-04-11,0.00974517,0.00512842,-0.00817599,-0.00568675,-0.00055321,-0.01552007,-0.00237788,0.00491413,-0.00892333,0.01712705,-0.00286630,-0.01652886,-0.01184790,-0.00401808,-0.00946018,-0.00751259,-0.01800563,0.00052051,-0.00759565,-0.02158809,-0.00236842,-0.01488953,0.02054142,0.00848766,0.00588494,0.03901349,-0.00145362,0.00124749,0.01314377,0.01680927,0.00420232,0.00564032,0.00052304,0.00287159,0.00128233,-0.00142125,0.01603678,-0.00636296,-0.01295610,-0.00545073
2022-04-12,0.02104268,0.00274986,-0.00891003,-0.00900240,-0.00402429,0.01627688,0.00910705,-0.00200833,-0.00996536,-0.01218880,-0.01555038,-0.02523086,0.00758863,-0.00244262,0.02264648,0.00602257,0.00995094,-0.00161397,-0.00129400,-0.01841529,0.00647681,0.00434612,-0.01780604,0.00825658,-0.01726981,0.03468018,0.00488427,0.00219550,0.00524912,0.00291394,-0.01364965,-0.00074364,0.00220631,-0.00996869,0.00561027,0.01338564,0.01451328,-0.00208403,0.01928845,-0.00869093
2022-04-13,0.00125947,0.00212522,-0.02293260,-0.01352455,-0.00265519,0.02045076,0.00236134,-0.00948879,-0.01883851,-0.00759059,0.00626525,0.00478032,0.00618135,-0.01068975,-0.02293025,0.02224925,0.00200868,-0.00976510,-0.01122097,0.00589121,-0.01779623,-0.00379228,0.01205427,0.00161737,0.00016006,-0.01115713,-0.00232724,-0.00456125,0.00093336,0.00632436,0.00476220,-0.00748320,0.00950591,-0.01220474,0.00764462,-0.00467427,0.00770000,0.00505135,0.01328762,0.01151299
2022-04-14,-0.01518002,-0.01065683,-0.00693330,0.00157127,0.00093902,0.01409896,-0.01969458,-0.01586359,0.00908177,-0.00647174,0.00785489,-0.01170499,-0.01237713,0.00061369,-0.01701604,0.00406685,0.02728576,-0.00946665,-0.00262066,-0.00096386,0.00651665,-0.01769303,0.01033354,0.01525540,0.00538196,0.00777619,-0.02588383,-0.01026428,-0.00102945,-0.00308018,0.00551706,-0.00684388,-0.00787432,-0.00302336,-0.00318052,-0.01698494,-0.01484554,-0.00912935,0.01226939,0.02826505
2022-04-15,-0.00995434,-0.00213515,0.00677816,0.00792558,0.01181726,-0.00081038,0.01053256,0.00914396,0.01712663,-0.01254737,0.00312702,-0.01006317,0.01712683,0.00412700,-0.00466155,-0.01014234,-0.00894480,0.01326121,-0.00602726,0.02312885,0.01062218,-0.00531937,-0.00127155,0.00943414,-0.00450425,0.00937075,-0.01307240,0.00596060,-0.00232296,0.00619333,-0.00178990,0.00057830,-0.01189516,-0.00447013,-0.01597492,0.01048640,0.01230465,-0.01423597,0.00943536,-0.00051027
2022-04-18,-0.01448619,0.00398273,0.00443785,-0.00732033,0.00915067,0.01140186,-0.01739373,-0.00167353,0.00663668,0.02442607,-0.00343335,0.00531330,-0.01559565,0.00570829,-0.00327518,0.00208585,0.02172881,-0.00866838,-0.00569342,-0.00929146,0.00501762,0.00892091,-0.01369234,-0.00013976,0.00312788,0.00852305,0.01275394,-0.01850809,-0.01782673,-0.01011453,-0.01753137,-0.01250704,-0.01284287,0.00392928,0.00479999,0.00786764,0.00164736,0.00178508,-0.00583966,0.00347120
2022-04-19,0.00925452,0.01273122,-0.01548661,0.01144276,-0.00548778,-0.00399152,0.00176263,-0.02120129,-0.00989922,0.00026579,-0.00160736,-0.00267048,0.01880285,-0.00293223,0.01715607,0.00939251,0.01762298,0.00281973,-0.00420724,0.00278597,0.00003844,0.00519836,-0.01513244,0.00715429,0.00551371,-0.00434193,-0.00881448,-0.02400948,0.01245940,0.00859962,-0.00240753,0.00682034,-0.01525483,0.00284135,-0.01726781,-0.00453043,0.00214065,-0.00022846,0.00293196,-0.00266103
2022-04-20,0.00907308,0.00966501,0.00566673,0.02344067,0.00801131,0.00839893,-0.03490347,0.00449518,0.02104174,-0.00229919,-0.02103389,-0.00138940,0.02561610,-0.03215042,-0.00318153,-0.00881328,0.01627729,-0.01075280,0.01345831,-0.00109605,0.00092281,0.00088663,0.00418866,0.00540793,0.00097566,-0.00300731,0.00492911,-0.00709009,-0.00963793,-0.00234565,0.00463157,-0.00190056,0.00306492,0.00780391,-0.00241357,-0.00383400,-0.00504791,0.00390362,0.00442593,0.00935630
2022-04-21,0.00636068,0.00398541,-0.00771724,-0.00714014,0.00763294,-0.01213025,-0.00450053,-0.01667275,0.01026743,-0.01034483,-0.00088454,0.01449066,0.00829379,0.00074914,0.01128953,0.00775295,0.00679999,0.01646232,-0.00191805,0.01864018,0.00218208,-0.01133236,0.00561644,0.01024525,-0.00366489,0.00327837,0.00072307,0.00704448,0.01144205,-0.00595801,0.00133621,-0.01671533,0.01135538,0.00848238,0.00402991,0.00950154,-0.00375248,-0.00341289,-0.01557854,0.01288500
2022-04-22,0.01264228,-0.00680826,-0.00509763,0.00423747,0.01799520,-0.00396442,-0.03104424,0.00929274,0.00462936,-0.00873075,-0.00637248,-0.01050324,0.01323527,-0.00957301,-0.00984295,0.00428362,-0.00384521,0.00237559,-0.00659121,0.00150699,0.00361958,0.00713701,-0.01953642,-0.00637422,0.00522945,-0.00523255,-0.00508452,-0.01264085,0.00194982,0.00591121,-0.00535417,0.01023256,-0.01096503,0.01749990,0.00154114,-0.02301068,0.00424499,0.00770352,0.00002974,-0.00971461
2022-04-25,-0.03203056,-0.00453085,0.03305913,0.01237928,0.02211855,0.00366935,0.00261731,0.00803379,0.00422323,0.00754714,0.00108985,0.00715368,-0.01479124,-0.00529722,0.00501081,-0.01987184,-0.00006018,-0.00828441,-0.00325254,-0.00941754,-0.00630961,0.01390972,0.00692593,-0.00190365,0.00328175,0.00114360,-0.01582382,-0.02121088,0.02222514,0.01401540,-0.00815848,-0.01512855,-0.00898749,0.00275168,-0.00185881,-0.00173513,0.00027973,0.00627886,0.00934118,0.01057817
2022-04-26,-0.00084413,-0.01294236,0.01412334,0.00676343,-0.00361289,0.00060171,0.01330979,0.00630056,0.00408935,-0.01658177,-0.00381101,-0.01452424,0.00515464,-0.00555309,0.00412024,0.00300187,-0.00615781,0.02063603,0.00778889,0.01660757,-0.00667415,-0.00316502,-0.00542169,0.00738944,0.01506120,-0.02057379,0.02147302,0.00256440,-0.00660003,-0.01087813,-0.00139876,-0.00939516,0.00555721,-0.00543189,0.00531221,0.01188202,0.00695924,0.00602914,-0.01126177,0.00610743
2022-04-27,0.00071297,-0.00580994,-0.00331858,-0.03531308,0.01165317,0.00370668,0.00924309,0.01658813,-0.01091103,0.01136687,0.00675182,-0.01797842,0.01210696,0.00551508,0.01005872,-0.03405836,-0.00820732,0.00273101,0.00671848,-0.00695519,0.01520681,0.00027925,-0.00381230,-0.01261240,0.01313938,0.02075602,0.00722307,-0.01005642,0.00962627,0.01786126,-0.01004999,-0.00227905,0.00316901,-0.01324779,0.00278405,-0.02048240,-0.00707766,-0.00979340,0.01394283,0.00601455
2022-04-28,-0.00431751,-0.01180295,0.00537644,0.01109467,0.00009452,-0.00155325,0.01699082,-0.01093801,-0.00130888,0.01196041,-0.01753939,0.00291359,0.00717804,-0.00615404,-0.00477228,-0.00430375,0.00513000,-0.00538570,0.00596120,-0.00897458,0.00704952,0.01459618,-0.00628870,-0.00058853,0.00102417,-0.01741111,0.00548233,0.00095074,-0.00597939,-0.00200630,0.01166809,-0.00420236,0.01131705,0.00066391,0.00073436,0.00154258,-0.00855023,0.01993918,0.00392775,-0.02153762
2022-04-29,0.00011655,-0.00324980,0.02040731,0.01050553,-0.00365851,-0.00585716,0.00360583,-0.00622195,-0.01625151,-0.00655331,0.00144440,-0.00911752,-0.00582244,0.00849405,0.00539931,-0.00157077,0.00434240,-0.00312197,-0.00200665,-0.00676481,-0.00098762,0.02081867,0.00857842,0.02393538,0.00888761,-0.00957004,0.01481768,0.00138253,-0.01847511,0.01025882,0.01489664,-0.00501169,-0.00825309,-0.01837168,-0.00125130,0.00890786,0.00671860,0.00259674,-0.00339139,-0.00599412
2022-05-02,-0.00310902,-0.02314067,0.00498401,0.01135775,0.00412253,-0.00010065,-0.00007228,0.01992612,-0.00626403,-0.00945627,-0.02037530,-0.00512273,-0.00228117,-0.00369582,0.00840996,-0.00424204,-0.00060135,-0.00415287,-0.00078463,-0.00598877,0.00146902,-0.01646927,-0.00256052,-0.00662649,0.00275428,-0.01899188,-0.01595930,0.02515766,-0.02129543,-0.00244075,0.00877634,-0.00563070,0.01245700,-0.00114147,0.00760079,0.00127722,0.00345936,0.00736328,0.01259944,0.00039688
2022-05-03,0.00148555,0.02863585,-0.00557371,0.00961614,-0.01090233,-0.00848837,0.00290703,0.00951664,0.01875278,-0.00302145,-0.00084587,-0.00119199,-0.02512420,0.01783635,0.01136838,-0.00240973,0.01589222,0.01691366,-0.02294679,0.00768984,0.00607595,0.00273350,-0.00192295,-0.00286288,-0.01433171,0.00078514,-0.00318690,-0.01227293,-0.00365842,0.01901630,0.01081866,-0.00975787,-0.01439392,-0.00556875,0.00278619,-0.00130183,-0.02288656,0.01679567,0.00934020,-0.01988370
2022-05-04,-0.00046511,0.00284714,-0.00897887,-0.01362077,-0.02548980,-0.02006067,-0.00358508,-0.00852167,0.00738258,0.00567158,0.00827137,0.03632232,0.00279408,0.00438880,0.01330948,-0.00241592,0.01755774,0.00874780,0.00735969,-0.01548186,-0.00455229,0.00830923,0.02854355,0.00144918,0.00359545,0.00299984,0.03126103,-0.00818434,0.00482877,0.00326970,0.01247132,-0.01449538,0.00784292,0.00096077,0.00197340,-0.01203464,-0.00716652,-0.00646662,-0.00318064,0.01873241
2022-05-05,0.02131636,0.00206415,-0.00444157,0.03183991,-0.00940158,0.00719888,-0.00676662,0.02458950,0.00333252,-0.00347374,0.01117892,0.01778552,-0.00191627,0.00462615,-0.02660613,-0.00862269,0.01050813,-0.01157665,0.01090344,-0.00280606,-0.01056250,-0.00117004,-0.00288099,0.00529109,-0.00577888,0.00163722,-0.00482612,-0.00525570,0.00963820,0.01149460,0.00035704,0.02637857,0.01029511,0.00543455,-0.01573398,0.01150755,-0.00229440,-0.00474689,-0.00509399,0.01352028
2022-05-06,0.00528446,0.00703428,0.00313248,0.00600942,0.00010905,0.00151394,0.00774142,0.02052164,0.01401146,-0.00424352,-0.00507443,0.00595583,0.01647051,-0.01578026,0.00767904,-0.01010738,-0.00348167,-0.01796324,-0.01503222,-0.01195992,0.00080043,0.01135676,0.01597510,0.00108266,-0.00198809,0.01115789,-0.02741773,0.00215015,0.00675886,0.00738208,0.02262478,-0.02380212,-0.01239440,-0.00185163,-0.00755893,-0.00900864,-0.02304071,0.01502899,-0.01883395,-0.00008076
2022-05-09,-0.00436168,-0.00815779,-0.00690713,-0.00318621,0.00469000,0.00255535,-0.00877999,-0.01451777,0.00756846,-0.00678051,0.03145004,-0.00121585,-0.00636588,0.01513877,-0.01007270,0.01368667,0.01865712,-0.01505669,0.01003140,-0.01357777,-0.01012654,0.00819733,-0.00545861,-0.00590898,-0.01834605,0.01344134,0.03000558,0.01715059,0.00349510,-0.00100289,0.00613688,-0.00012934,0.00588927,-0.00860200,-0.01855694,0.00818022,0.01320606,0.00824494,-0.01573036,0.02081210
2022-05-10,0.01209182,0.00977538,-0.00085302,-0.00794677,-0.01612817,0.00486850,-0.00421471,0.01135136,0.00488564,-0.00386644,0.01788461,-0.00333789,0.00412179,0.01345775,-0.02221337,-0.00442394,0.00061761,0.02116373,0.00859126,0.02956065,-0.00726105,0.00272698,-0.00985103,0.00887438,-0.00373924,0.02587470,-0.00260529,-0.00315417,0.00259900,-0.00068805,-0.00721932,-0.00873883,0.00113465,0.00513004,-0.01076987,0.00992935,0.00908800,0.01441327,-0.00751268,0.01575016
2022-05-11,0.01254971,-0.00305407,0.00311966,-0.01404957,0.00810985,-0.00963412,-0.00699229,0.00983921,0.00123654,0.00268894,0.00395174,0.02299529,0.00017918,0.00340902,-0.02514668,-0.01343509,0.00870035,-0.01556451,-0.01342088,-0.00723527,-0.00203000,-0.00093528,0.02561138,0.00149739,0.02113414,-0.00988000,-0.00566091,-0.00156711,0.00356044,-0.00085359,0.01343549,-0.00457004,-0.00488004,-0.01871037,-0.01245485,-0.00190271,-0.02478983,-0.01095351,-0.00077519,0.00350234
2022-05-12,-0.01318428,0.00829629,0.01240914,-0.00068746,0.00417063,0.00624170,-0.00252083,0.00904340,0.00054709,-0.00396489,0.01748871,0.01452870,-0.01787224,-0.00831234,0.00717911,-0.00241107,-0.00158959,-0.00240024,0.00779619,-0.00298070,-0.00546766,-0.00771825,0.01220086,-0.01735628,-0.00288412,-0.00728951,0.01824289,-0.00966185,-0.01595926,0.01078959,-0.00014382,-0.00074399,-0.00031005,-0.00817524,0.00589315,-0.00876029,-0.01790617,-0.00759060,0.01357634,-0.02299545
2022-05-13,-0.00239646,0.00944625,-0.00935869,0.00052408,-0.02767301,-0.00494833,0.01030637,-0.01092584,0.01787129,-0.00044801,-0.00533641,-0.02677289,0.00342336,-0.00292359,-0.00726446,-0.02830171,0.01697371,0.01225768,-0.00215572,0.00912462,0.01183717,-0.01460017,-0.00867222,-0.00319428,0.01534207,-0.01624600,-0.01138973,-0.00055249,0.00538442,0.00346633,-0.01483051,0.00585421,0.00087608,0.00715199,0.00325735,0.02202706,-0.00708021,0.00496255,0.00735098,0.01589189
2022-05-16,0.01433626,-0.00488095,0.02351548,0.00422205,0.00418877,0.01234314,-0.00640258,-0.00380803,-0.00208686,-0.00937705,0.00606536,-0.00222006,0.00546812,0.00785487,-0.00719287,0.00207003,0.00669040,-0.00926114,-0.01571856,0.00399017,-0.01127886,-0.01342756,0.00758547,-0.00338689,0.00424883,-0.00554224,0.00353879,0.00515983,0.00464404,0.01200477,-0.02433347,0.00724297,0.00431495,-0.00859215,0.00517880,-0.00755796,0.00008596,0.01794274,-0.00423105,0.00300562
2022-05-17,-0.00172010,0.02932612,-0.00493603,0.00486437,0.00354745,0.01024375,0.00636320,0.01871603,-0.00157014,-0.00633079,0.00867087,-0.00246215,-0.00364634,0.00768097,-0.00029292,0.00811874,-0.00592622,0.00939079,-0.00204622,-0.00650731,0.00602073,-0.00618105,-0.00944974,-0.00222883,0.00693577,-0.02170949,-0.00425758,-0.00647295,0.01900800,0.00057847,0.00592497,0.00904693,-0.02338386,0.02120298,0.01467331,0.01808528,-0.01129897,0.00609552,-0.01041071,0.01136951
2022-05-18,-0.00834244,-0.00206321,-0.00212073,-0.00912466,-0.01213516,-0.00681900,0.00153775,0.01646968,0.00445821,0.00054437,0.00042817,0.02350300,-0.01599694,-0.00598335,0.02312609,-0.00046995,-0.01130012,-0.01411889,-0.00149605,0.02090652,0.02221290,0.01213346,0.00005847,-0.00283941,-0.00459932,-0.00913882,-0.00343491,0.01583441,0.00009883,0.00530871,-0.00254783,-0.01238880,0.00030458,0.00498951,-0.00361342,-0.00061226,-0.01304705,0.02812129,-0.00291861,-0.01572390
2022-05-19,-0.00932949,0.01173584,-0.00097787,0.01486873,-0.01594098,0.00595147,0.01071662,0.00444818,-0.02169625,0.01507400,0.00582535,0.01379238,0.00444560,0.01950035,0.02414594,-0.00166399,0.00311119,0.00057642,-0.01077997,-0.00280291,-0.00719924,0.00664367,-0.00473387,0.00883961,-0.00886301,0.00686830,0.00712337,-0.02002429,-0.00260588,-0.00620503,-0.00119946,0.00521527,-0.01961347,-0.00712332,0.00396304,-0.00593391,0.00468203,0.00035284,-0.01743294,0.01142994
2022-05-20,0.01124241,-0.00642391,-0.01058893,-0.02693956,-0.00926029,-0.00337161,0.01432121,-0.01241783,0.01890653,0.01975003,-0.00763990,-0.00348536,-0.00730756,0.02368729,-0.01512562,-0.01260737,-0.00346404,0.01043607,-0.00621197,-0.00395080,0.00041853,-0.01303267,0.00863145,0.01107886,-0.00929121,0.01775608,0.01516772,0.00339439,-0.00744228,0.00115333,0.00605984,0.00290522,-0.00636150,-0.00171143,-0.01195684,-0.00999914,0.00498330,0.01088109,0.01592167,0.00258114
2022-05-23,-0.00152493,0.00619014,0.01191316,0.01648279,0.01753072,-0.00102317,0.00557013,-0.00280231,-0.01101848,0.02584345,0.00258477,0.00462202,0.00899781,-0.00798120,0.02031010,-0.00470649,-0.02343193,-0.00082817,-0.01183924,0.00822009,0.00419712,0.00271568,-0.01490262,0.00262445,0.00902683,0.00145901,0.01535179,-0.00392073,0.01622966,-0.00074122,-0.00931673,-0.01785362,0.01192284,-0.02125546,0.00930239,0.00123490,-0.01239680,0.00235238,0.00065321,-0.00999434
2022-05-24,-0.01483089,-0.02004842,0.02413899,-0.00442736,0.02120840,0.00717494,-0.00327106,-0.00407201,-0.01800385,0.00670769,-0.01280493,-0.01224078,0.01346367,0.01094231,0.01201014,0.00424177,-0.00030117,-0.00276107,-0.00949942,-0.00112073,-0.01815887,-0.00446796,-0.00414071,0.00999147,-0.01844714,-0.01114867,-0.00475564,0.00144097,-0.02473919,0.00144439,0.02416927,-0.00144196,-0.01540802,0.01425163,0.00736578,-0.01486719,0.01786554,0.00524007,0.00523184,-0.01422849
2022-05-25,-0.01419586,-0.00926494,0.00642457,-0.00112909,0.00525789,0.01596970,-0.00109782,-0.00387883,-0.00972015,-0.01987376,-0.00587041,-0.00695164,0.00900653,0.01440449,-0.00931997,-0.00219249,-0.00344654,-0.02328563,-0.00248863,-0.00893735,-0.00037710,-0.00866991,0.02030860,0.00667724,-0.00266221,0.01571063,-0.02443563,-0.01271706,-0.00917858,0.00537566,0.00925005,-0.00688913,0.00648563,0.01357686,-0.02082521,0.00505358,-0.00170801,-0.00015962,-0.01582810,0.00117332
2022-05-26,-0.00889950,-0.00808392,-0.00768154,0.00687505,0.00795763,0.00760738,-0.03584315,0.02151828,0.01613895,0.02268026,0.00523417,-0.00539894,-0.01394345,-0.01289103,-0.01089376,0.01766272,-0.00620331,0.00157653,-0.00907582,-0.01050133,-0.00988348,-0.00146454,0.00830684,-0.02498328,0.00604869,0.00261401,-0.00255343,0.00586173,-0.00749713,-0.00499903,0.00613540,-0.00151834,-0.00405457,-0.02611334,-0.01406276,0.00374698,-0.00014190,0.00439171,0.00410725,-0.00152140
2022-05-27,0.00812126,0.00680582,-0.02382767,-0.01471980,-0.01010788,-0.00211152,-0.01080780,0.01813885,-0.01424557,-0.01233853,0.00309403,-0.00250914,-0.00320751,-0.00118674,0.00182743,0.01674794,0.00653024,0.00430764,0.00378273,-0.00717881,0.00262176,-0.00410334,0.00333363,0.01567337,0.00121813,0.01488139,-0.00157259,-0.01690956,0.00652162,0.00499694,0.02054771,0.00466030,-0.01545035,-0.02279720,0.02411004,-0.01603886,-0.01377589,-0.02486856,0.00146016,0.00004472
2022-05-30,0.02080026,-0.00553240,-0.00512900,-0.01697097,-0.00065059,0.01258092,0.00379769,0.00409013,-0.01062815,0.00925840,-0.00823096,0.00524457,0.01560930,-0.00776257,0.00695788,-0.01035079,0.01193086,-0.00599368,0.01112495,0.01005809,-0.01475016,0.00656542,-0.00970819,0.00082056,-0.00362029,0.01042036,0.01971082,-0.01033279,-0.00689186,0.01122913,-0.00021358,-0.00190368,-0.02273095,-0.01472586,0.02109213,0.00147735,-0.00516477,0.00089815,-0.00528704,-0.01457797
2022-05-31,-0.00042925,0.00763038,0.02022443,-0.00678514,0.02267127,-0.01500533,-0.00717086,-0.01838408,-0.02120809,-0.01736511,-0.01313540,0.00279175,0.00295776,0.01112361,-0.00732013,0.01401271,-0.00719860,-0.00204470,-0.01071548,0.00378441,0.01327894,0.01835615,-0.00612829,0.00208413,-0.02370315,0.00769759,-0.00200712,0.00894137,-0.01186116,-0.01658149,-0.02128498,-0.00504852,-0.01015846,0.00904498,0.01968777,0.01778645,-0.01118402,0.00030896,-0.00356772,0.00484768
2022-06-01,0.01238008,-0.01309143,-0.01747050,0.01794312,0.02267720,-0.00788349,-0.01272525,0.00659239,0.00017058,0.00671636,-0.00669007,0.00203708,0.00895340,-0.01121773,-0.00121283,0.00801081,0.00940065,-0.01924331,-0.00025075,0.00818019,0.00046022,0.00131109,0.01610420,0.00162515,-0.02238767,-0.00586484,0.00948005,0.00430777,0.00511007,-0.00863527,-0.00650801,-0.01166700,-0.00487534,-0.00244049,0.00605210,-0.01548855,-0.01269399,0.00271107,0.00215712,0.00021464
2022-06-02,-0.01057969,0.00018135,0.01691302,0.01777993,-0.00778323,-0.01850388,0.01294301,0.00401684,0.01020526,0.01284294,-0.00583573,0.00604546,-0.00194595,0.00607508,-0.00868527,0.00185056,0.00257409,0.01322980,0.01390306,0.00315842,-0.00167005,0.00809696,0.00355626,-0.00145562,-0.01908739,0.02039481,0.01115532,0.00289215,-0.00133621,-0.00169138,-0.00492952,0.00305963,-0.00386574,-0.00451877,-0.00023251,-0.00588571,-0.01702347,-0.00982677,-0.01607095,-0.02427478
2022-06-03,-0.01012991,0.00262206,0.00289866,0.00328744,-0.00234103,-0.01698502,-0.00078056,-0.01978257,0.00728148,0.00436657,0.00895690,-0.01672804,0.02148295,0.02425109,-0.01139302,0.00687814,0.00835323,-0.00190757,-0.01462661,-0.00938123,-0.02120442,0.00183781,-0.00913011,-0.00581500,0.00615968,-0.00668245,-0.00103100,-0.01063088,-0.02511799,0.01025909,0.01162444,-0.01343122,-0.00341297,-0.00720718,-0.00359605,-0.01455358,0.01268623,-0.01547178,-0.01281527,-0.00087261
2022-06-06,-0.00272678,-0.01204612,-0.00829758,0.00450116,-0.00151710,0.01578174,-0.00088624,-0.01164976,0.00755157,0.00315196,-0.00824467,0.01005099,0.00466332,0.00404556,0.01012241,-0.01089721,-0.01225710,-0.01017615,0.00704293,0.01162413,0.00847150,0.00280503,0.00427455,0.00125509,-0.01140160,0.00334399,0.00274338,-0.00352413,-0.01226822,-0.00291085,0.00322495,-0.01159623,0.01552045,0.01290768,-0.00874083,0.01032636,0.01997680,-0.00607320,0.00067316,0.01966931
2022-06-07,-0.00973847,0.01246811,-0.01958187,0.01884008,-0.00878184,-0.00345724,-0.00087649,-0.00322246,-0.01026276,-0.01495176,0.01811942,-0.00332557,-0.00051500,0.00285614,-0.00283801,0.00685638,-0.01971293,-0.01867991,-0.00676068,0.01265673,-0.01089487,-0.00142890,-0.00184018,0.00034580,0.00032132,0.00018174,0.00066620,-0.00240812,0.00527276,0.01349124,-0.02542174,-0.00374972,-0.00834932,0.00319984,0.01160495,-0.00535923,0.00185832,0.00789143,-0.02247852,0.00207635
2022-06-08,0.01925776,0.00088937,-0.00396789,-0.00960798,-0.01482145,0.00499675,-0.00085845,-0.00314062,-0.00222939,0.00107292,-0.01661760,0.00332458,-0.00740550,0.00529455,0.00453900,0.00593206,-0.00563392,-0.00146388,-0.01036856,0.01009501,-0.00069315,0.02289347,0.01986496,-0.01440755,0.00692832,-0.01733774,-0.00679026,-0.02339699,-0.00947661,-0.00154912,-0.00167183,0.00941879,0.00355765,-0.00346389,-0.00669091,-0.01027783,-0.01083403,0.00936767,0.00219370,-0.00886661
2022-06-09,-0.00692002,0.01998293,0.01619046,-0.00167954,-0.00119806,-0.00575928,-0.01466481,0.00755254,-0.02146272,-0.00948698,-0.00095558,-0.01055451,0.00012306,-0.00852331,-0.00591067,-0.00884362,0.00908918,-0.00691927,0.01746439,-0.01372752,0.01253454,-0.03031931,0.00109656,-0.00809081,-0.00348103,0.00955074,-0.00081014,0.00169135,0.01255444,-0.01381890,0.00867723,-0.00785096,0.00235514,0.00119496,0.00544113,0.01243895,0.01359822,-0.00416082,0.00046932,-0.01530299
2022-06-10,0.00357456,-0.00657699,-0.00479108,-0.02054666,-0.01224136,-0.00602842,-0.00824484,0.00387150,0.00733277,0.00536879,0.00517446,-0.00168821,-0.01147542,0.00148981,0.00409794,0.00420443,-0.00364524,-0.01991684,-0.00247245,0.00798334,0.02286971,0.00594665,-0.00861941,-0.00144962,-0.00171198,0.01184371,-0.01340084,0.00537100,0.01832676,-0.01221144,-0.00776933,0.00316251,0.00167905,-0.00569307,0.01130431,0.00768555,0.00627597,-0.00953141,-0.00514143,-0.01232726
2022-06-13,-0.00398159,-0.01393831,0.00015216,-0.00434342,0.01677486,0.00795358,-0.00903393,0.00236222,0.01301619,0.00139607,-0.00832205,0.02160078,0.00792391,0.01040755,0.01298364,-0.02759618,-0.01466490,0.00967789,-0.00732757,0.00327722,0.01429618,-0.00551807,0.02184556,-0.00018298,-0.01091266,-0.02143869,-0.00488259,0.01100462,-0.03206499,-0.00701074,-0.00957396,-0.01188538,-0.01069989,0.00592141,-0.01005082,0.03069565,-0.00820922,-0.00517692,-0.01037645,-0.00265906
2022-06-14,-0.00292477,-0.00544261,-0.00399269,-0.00578093,-0.00650206,0.01578319,0.00618604,0.01973740,-0.02095432,0.00186653,-0.00463282,-0.00156427,0.01410749,-0.00559803,-0.00908491,0.00081734,-0.01181783,0.00372028,0.00852750,-0.02451217,0.01738170,-0.01047469,0.01521800,-0.00461187,-0.01406810,-0.00989266,0.00121527,-0.01450749,0.00024580,-0.00696913,-0.00627808,0.00640154,-0.00326087,0.01478625,-0.00165268,-0.00797577,0.00517767,0.00681759,-0.01156469,-0.00822662
2022-06-15,0.00429546,-0.00078056,-0.00620134,0.00363349,-0.00884948,-0.01198547,-0.02123077,-0.00397025,-0.00396964,-0.03802256,0.00689416,0.00197871,0.00245324,-0.01002614,-0.00386911,0.00170672,0.00293987,-0.00347457,0.01125116,-0.00721971,-0.00916090,-0.00460646,0.00795144,0.02263024,0.00486160,-0.00316342,-0.00236539,0.00653352,0.00321848,-0.00735963,-0.02263684,-0.00003031,-0.00816774,0.00471739,0.00330945,0.00780823,0.00094064,0.01712926,0.01812486,0.01181450
